cutoff,rss,N,low_n,high_n
-.0202962017246633,1.3488784,1399,284,1114
-.0202418854706908,1.3488525,1399,285,1113
-.0199024292923037,1.3486528,1399,286,1113
-.0198889031358937,1.348645,1399,288,1111
-.0198724223818562,1.3486335,1399,289,1110
-.0197297462151532,1.3485348,1399,289,1110
-.0197034933835849,1.3485168,1399,291,1108
-.0196553459838667,1.348484,1399,292,1107
-.0196290092635729,1.348465,1399,293,1106
-.0195577627072448,1.3484107,1399,294,1105
-.0195469035451356,1.3484012,1399,294,1105
-.0195162851100587,1.3483734,1399,296,1103
-.0194677473662078,1.3483344,1399,296,1103
-.0193920869223159,1.3482677,1399,298,1101
-.0192082292839217,1.3481117,1399,298,1101
-.0191471119752738,1.3480605,1399,299,1100
-.0191054484974815,1.3480233,1399,300,1099
-.0188827565458083,1.3478006,1399,301,1098
-.0188519364742877,1.3477671,1399,303,1096
-.0188115668401263,1.3477209,1399,303,1096
-.0187356384224494,1.3476316,1399,304,1094
-.0185337865474125,1.3473877,1399,305,1094
-.0184629264964052,1.3473026,1399,306,1093
-.0183117984972061,1.3471242,1399,307,1092
-.0182458469517004,1.3470399,1399,308,1091
-.0180405911488326,1.3467808,1399,309,1090
-.0179207366805836,1.3466347,1399,310,1089
-.0178472079798056,1.3465456,1399,311,1087
-.0177942107889916,1.3464823,1399,312,1087
-.0176130973857868,1.3462682,1399,314,1085
-.0176114968914971,1.3462664,1399,314,1085
-.0176062443303019,1.3462602,1399,315,1084
-.017581924003571,1.3462317,1399,316,1083
-.0173458089034806,1.3459507,1399,317,1082
-.0173345829554529,1.3459381,1399,319,1080
-.0173043548753533,1.3459046,1399,319,1080
-.0172855566466593,1.3458831,1399,320,1079
-.0172666820502851,1.3458612,1399,321,1078
-.017181258914944,1.3457649,1399,322,1077
-.0169851958726506,1.3455421,1399,323,1076
-.0169525731266447,1.3455055,1399,325,1074
-.0168756768825947,1.3454201,1399,326,1073
-.0167617847531019,1.3452977,1399,326,1073
-.0165025839225157,1.3450122,1399,327,1072
-.0163200283116108,1.3448155,1399,329,1070
-.0163090473242519,1.3448036,1399,329,1070
-.0162368296671002,1.3447272,1399,330,1069
-.0162342206472381,1.3447244,1399,332,1067
-.0161279829833702,1.3446152,1399,333,1066
-.0160985562993995,1.3445827,1399,333,1065
-.0160946448246336,1.3445783,1399,335,1064
-.0160743879295121,1.3445541,1399,336,1063
-.0159993156694738,1.3444657,1399,337,1062
-.0159664909213412,1.3444237,1399,337,1062
-.0158378442809593,1.3442506,1399,338,1061
-.0156750940656515,1.3440293,1399,340,1059
-.0152712780958009,1.3434864,1399,340,1059
-.0152434686816623,1.3434488,1399,341,1058
-.0152287648517955,1.3434297,1399,343,1056
-.0151231908799614,1.3432945,1399,344,1055
-.0149788301709568,1.3431108,1399,344,1055
-.0149417841990358,1.343063,1399,346,1053
-.0148964059150961,1.3430046,1399,346,1053
-.014863432430011,1.3429639,1399,347,1052
-.0148511220993864,1.342949,1399,348,1051
-.0146933174372262,1.342761,1399,350,1049
-.0146890484229277,1.3427557,1399,351,1048
-.0145009157487303,1.3425319,1399,352,1047
-.014328537233585,1.3423334,1399,353,1046
-.014320572649314,1.3423243,1399,353,1046
-.0143198764298007,1.3423235,1399,354,1045
-.0142360586787774,1.3422308,1399,356,1043
-.0141495970552956,1.3421363,1399,356,1043
-.01414632203561,1.3421326,1399,358,1041
-.0140976411380969,1.34208,1399,358,1041
-.0138892132842852,1.3418555,1399,359,1040
-.013742190348442,1.3416983,1399,361,1038
-.0137157745077149,1.3416698,1399,362,1037
-.0136862085707048,1.3416383,1399,363,1036
-.0136684341462936,1.3416222,1399,363,1036
-.013588864273083,1.3415585,1399,364,1035
-.0135611214880407,1.3415335,1399,365,1034
-.0135329723660673,1.3415101,1399,366,1033
-.0135279957814407,1.3415062,1399,368,1031
-.0134636894971638,1.3414577,1399,368,1031
-.0134620680466522,1.3414565,1399,370,1029
-.0134619404250253,1.3414564,1399,371,1028
-.01345955917996,1.3414549,1399,372,1027
-.0134408143382478,1.3414419,1399,372,1027
-.013416341914343,1.341422,1399,373,1026
-.0133709713360314,1.3413819,1399,375,1024
-.0132379359475627,1.3412797,1399,375,1024
-.01315613235338,1.3412215,1399,376,1023
-.0130344777954251,1.3411345,1399,377,1022
-.0129738917199558,1.3411076,1399,379,1020
-.0128954329316549,1.3410707,1399,380,1019
-.0128025787370859,1.3410207,1399,380,1019
-.0126973273884354,1.3409897,1399,381,1018
-.0126299395691137,1.3409858,1399,382,1017
-.0125947007047452,1.3409841,1399,384,1015
-.0124145223285958,1.3409518,1399,384,1015
-.0123877071859791,1.3409452,1399,386,1013
-.0123681557061861,1.3409413,1399,386,1013
-.0123142262060531,1.3409332,1399,387,1012
-.0122945745573601,1.3409353,1399,388,1011
-.0120626802019587,1.3409598,1399,390,1009
-.0120600465227953,1.34096,1399,390,1009
-.0120068763909443,1.340956,1399,392,1007
-.0120001453169151,1.3409556,1399,392,1007
-.0119829550659732,1.3409549,1399,394,1005
-.0119098736953806,1.3409439,1399,395,1004
-.0118423553231438,1.3409331,1399,396,1003
-.0118404231473174,1.340933,1399,397,1002
-.0115880720538621,1.3409075,1399,398,1001
-.0114924212805439,1.3408992,1399,399,1000
-.0113473814558642,1.3408842,1399,400,999
-.0112833201536106,1.3408794,1399,400,999
-.0112500841484407,1.3408737,1399,401,998
-.0111113547329789,1.3408512,1399,403,996
-.0110532650111341,1.3408588,1399,404,995
-.0110448897621158,1.34086,1399,405,994
-.0109701422687881,1.3408694,1399,405,994
-.0107407176960841,1.3409055,1399,407,992
-.0106931522852415,1.340914,1399,407,992
-.0106674883202685,1.3409193,1399,409,990
-.0106156117830306,1.3409301,1399,410,989
-.0104984093861113,1.340953,1399,411,988
-.0104082718002312,1.3409679,1399,412,987
-.0102794739655507,1.3409873,1399,412,987
-.0102192413135173,1.3409982,1399,413,986
-.010182996178264,1.3410041,1399,414,985
-.0100648439774926,1.341033,1399,415,984
-.0099618699056012,1.3410515,1399,417,982
-.0097374798413818,1.3410908,1399,418,981
-.0097208363610271,1.3410935,1399,419,980
-.0095406881600462,1.341117,1399,419,980
-.0095143416681257,1.3411208,1399,421,978
-.0094768026499825,1.3411362,1399,421,978
-.0093967186278842,1.341168,1399,422,977
-.0093529043648171,1.341182,1399,424,975
-.0093402475986949,1.3411859,1399,424,975
-.0093354256753379,1.3411874,1399,426,973
-.0093048411246555,1.3411989,1399,426,973
-.0091215028820636,1.3413137,1399,427,972
-.0091141153026262,1.3413184,1399,428,971
-.0090893390229275,1.3413327,1399,429,970
-.0090499991032205,1.3413547,1399,431,968
-.0090386473626575,1.3413609,1399,431,968
-.0090090954053158,1.3413764,1399,432,967
-.009005566585813,1.3413785,1399,433,966
-.0089258788305378,1.3414198,1399,435,964
-.0088866570436046,1.3414428,1399,435,964
-.0088257464280536,1.3414766,1399,437,962
-.0086885566621134,1.3415445,1399,437,962
-.0086796117746039,1.3415484,1399,439,960
-.0086725407796307,1.3415515,1399,439,960
-.0086720255689078,1.3415518,1399,441,958
-.0086485074668955,1.3415617,1399,442,957
-.0085918727119476,1.3415986,1399,442,957
-.0085689162700972,1.3416134,1399,444,955
-.008531303755207,1.3416356,1399,445,954
-.008479164125243,1.3416692,1399,446,953
-.0083730762824655,1.3417444,1399,447,952
-.0082019444377144,1.3418612,1399,448,951
-.0081234179547029,1.3419148,1399,448,951
-.0081136823227487,1.3419213,1399,450,949
-.0080773837213676,1.3419513,1399,450,949
-.0079725335146995,1.3420349,1399,451,948
-.0079347374930806,1.3420634,1399,453,946
-.0078836196454027,1.3421021,1399,453,946
-.0078336924406799,1.3421373,1399,455,944
-.0076764358668224,1.3422555,1399,455,944
-.0076000449393742,1.3423085,1399,456,943
-.0075921257929025,1.342314,1399,457,942
-.007476416508609,1.3423926,1399,458,941
-.0074512722764817,1.3424093,1399,459,940
-.0074379262046836,1.342418,1399,460,939
-.0073701270702273,1.3424622,1399,461,938
-.0072549286062279,1.3425648,1399,462,937
-.0072419749383451,1.3425764,1399,464,935
-.0071947516926909,1.3426137,1399,464,935
-.0071732482219957,1.3426301,1399,465,934
-.0071721303181261,1.3426311,1399,467,932
-.0070223683192543,1.3427494,1399,468,931
-.0070107742409602,1.3427579,1399,468,931
-.0069249577595164,1.3428389,1399,470,929
-.006914665996677,1.3428477,1399,470,929
-.0069028464419899,1.3428578,1399,471,928
-.0067876466616944,1.3429745,1399,472,927
-.0065984384898136,1.3431596,1399,474,925
-.0065969600482135,1.343161,1399,474,925
-.0064557348258284,1.3432986,1399,476,923
-.0064322772394755,1.3433208,1399,476,923
-.0064219193510695,1.3433305,1399,477,922
-.0062048282847756,1.3435309,1399,478,921
-.0060772037466335,1.3436449,1399,479,920
-.0060471377684425,1.3436713,1399,480,919
-.0059896774463761,1.3437208,1399,481,918
-.0059503019243132,1.3437524,1399,482,917
-.0057863725386699,1.3438817,1399,484,915
-.00548590421646,1.3440759,1399,485,914
-.0053988146735938,1.3441312,1399,485,914
-.0053013042191667,1.3441924,1399,487,912
-.0052609366206846,1.3442174,1399,488,911
-.0051858051858123,1.3442668,1399,488,911
-.0050734262053389,1.3443401,1399,489,910
-.004944892165156,1.3444235,1399,490,909
-.0049249936402109,1.3444364,1399,491,908
-.0048256028239792,1.3445007,1399,493,906
-.0047948983293197,1.3445204,1399,493,906
-.0047642849338142,1.3445408,1399,495,904
-.0046766322440911,1.344596,1399,495,904
-.0046390107655127,1.3446195,1399,497,902
-.0044247064216908,1.3447523,1399,497,902
-.0042965505149133,1.3448399,1399,499,900
-.0042506101892776,1.3448706,1399,499,900
-.0041771978664152,1.3449227,1399,501,898
-.0041474094257629,1.344941,1399,502,897
-.00411764881573,1.3449618,1399,503,896
-.004107177448426,1.344969,1399,503,896
-.0039364327166359,1.3450847,1399,505,894
-.0039320091703507,1.3450876,1399,505,894
-.0038681506240407,1.3451278,1399,506,893
-.0038202221907175,1.345154,1399,507,892
-.003787084114341,1.3451623,1399,508,891
-.0037269609089403,1.3451765,1399,509,890
-.0037066527913857,1.3451804,1399,510,889
-.0036532726255049,1.3451869,1399,512,887
-.0034952603911712,1.3451908,1399,513,886
-.0034594435561473,1.3451911,1399,513,886
-.0033849724558166,1.3451903,1399,514,885
-.0032868402927714,1.3451817,1399,515,884
-.0032122290484674,1.3451755,1399,516,883
-.0031837744252094,1.3451731,1399,517,882
-.0031834759265362,1.345173,1399,518,881
-.0031588973197347,1.3451636,1399,519,880
-.0031548283372218,1.3451618,1399,520,879
-.0030372578769962,1.3451096,1399,521,878
-.0028368681213038,1.3449805,1399,522,877
-.0027126642328182,1.3448699,1399,524,875
-.0026535500949202,1.3447975,1399,525,874
-.0026427527547245,1.3447837,1399,525,874
-.0025891187139584,1.3447131,1399,527,872
-.0024811330889001,1.3445799,1399,527,872
-.0023871783096242,1.3444598,1399,529,870
-.0023694475357612,1.3444372,1399,529,870
-.0023646976919921,1.3444309,1399,531,868
-.0022345550203939,1.3442401,1399,532,867
-.0021954803486528,1.3441862,1399,533,866
-.0021014019229853,1.344057,1399,533,866
-.0019432062153668,1.3438231,1399,534,865
-.0019308494909664,1.3438059,1399,536,863
-.001889310885112,1.3437417,1399,537,862
-.0016315880857368,1.3433397,1399,538,861
-.0016060402998443,1.3433028,1399,539,860
-.0015817739916819,1.3432704,1399,540,859
-.0014512918833547,1.343089,1399,541,858
-.0014509688605595,1.3430885,1399,542,857
-.0013996189185078,1.34302,1399,543,856
-.0013912209411532,1.3430088,1399,543,856
-.0013603084022396,1.3429687,1399,544,855
-.0012938322777701,1.3428839,1399,546,853
-.0012256068409731,1.342797,1399,546,853
-.001195217871786,1.3427565,1399,547,852
-.0011945398417691,1.3427557,1399,549,850
-.0011047986666541,1.3426344,1399,550,849
-.000980958986083,1.3424666,1399,550,849
-.0009735026165267,1.3424535,1399,552,847
-.0009712430232707,1.3424494,1399,552,847
-.0009452677646775,1.3424027,1399,553,846
-.0009025533254717,1.3423295,1399,555,844
-.0008597014472062,1.3422542,1399,556,843
-.0008316475491128,1.3422049,1399,556,843
-.0008164224715921,1.342178,1399,558,841
-.0008063326653933,1.34216,1399,558,841
-.0007409598262373,1.3420451,1399,559,840
-.0006906900028887,1.3419585,1399,561,838
-.0006354000228934,1.3418702,1399,561,838
-.0006238644171217,1.3418518,1399,562,836
-.0005915203603477,1.3418,1399,564,835
-.0005577221020203,1.341747,1399,564,835
-.000472756456268,1.3416184,1399,566,833
-.0004542363291508,1.3415904,1399,566,833
-.0003881932922209,1.3414923,1399,568,831
-.0003041823215543,1.341373,1399,569,830
-.0002549911943464,1.3413024,1399,569,830
-.0001826967651829,1.3411992,1399,570,829
-.0001701420086621,1.3411809,1399,572,827
-.0001589545374087,1.3411645,1399,572,827
-.0000372756011806,1.3409891,1399,573,826
7.55647768698e-06,1.3409263,1399,575,824
8.66734827835e-06,1.3409247,1399,575,824
.0001218759762411,1.3407174,1399,577,822
.000350646367143,1.3403081,1399,577,822
.0003785623247621,1.3402581,1399,578,821
.000430446030083,1.3401654,1399,579,820
.0005111613280351,1.3400264,1399,581,818
.0005841824335156,1.3399013,1399,581,818
.0006322066345138,1.3398192,1399,582,817
.0007093651427092,1.3396864,1399,583,816
.000779412267078,1.3395681,1399,585,814
.0008040668405175,1.3395267,1399,585,814
.00081628337505,1.3395059,1399,586,813
.0008974790217381,1.3393667,1399,588,811
.0009853006081249,1.3392156,1399,589,810
.0009914538417301,1.3392049,1399,589,810
.0010005735416702,1.3391893,1399,591,808
.0010444945013851,1.3391135,1399,592,807
.0010865756687979,1.3390405,1399,593,806
.0012400423993792,1.3387754,1399,594,805
.0013737243860258,1.3385471,1399,594,805
.0014775666570756,1.3383716,1399,596,803
.0015283241746844,1.3382727,1399,597,802
.0015284121263471,1.3382726,1399,597,802
.0015297301335211,1.3382699,1399,599,800
.0015336316720935,1.3382623,1399,599,800
.0016944920199436,1.3379406,1399,601,798
.0017501442115891,1.3378289,1399,601,798
.0018655815131004,1.3375975,1399,602,797
.0019265599763483,1.3374746,1399,603,796
.0019964196588195,1.3373399,1399,604,795
.0020398904973454,1.3372576,1399,606,793
.0021771818635414,1.3369924,1399,607,792
.0021949608267861,1.3369583,1399,608,791
.0022763271211781,1.3368056,1399,609,790
.0024886987810289,1.3364105,1399,609,790
.0024952189822027,1.3363986,1399,610,789
.0025104090636288,1.3363708,1399,612,787
.0025490457263144,1.336302,1399,612,787
.0025866430530628,1.3362352,1399,613,786
.0026003812410347,1.3362105,1399,615,784
.0026057022665598,1.3362008,1399,615,784
.0026308032061842,1.3361542,1399,616,783
.0026437858463872,1.3361299,1399,618,781
.0026561009649944,1.3361064,1399,618,781
.0026665289425296,1.336086,1399,619,780
.0026914729081654,1.3360372,1399,621,778
.0027797234096259,1.335866,1399,621,778
.0027933434475403,1.3358399,1399,622,777
.0030555149985947,1.3353355,1399,623,776
.0031194116003628,1.3352141,1399,624,775
.0031947529259077,1.3350713,1399,625,774
.0032961112814092,1.3348666,1399,626,773
.0033332200344263,1.3347921,1399,627,772
.0033470044910542,1.3347644,1399,628,771
.00334935885783,1.3347596,1399,629,770
.0033621506654816,1.334734,1399,630,769
.003385488589043,1.3346874,1399,632,767
.0035490843738576,1.3343616,1399,632,767
.0035631982843592,1.3343338,1399,634,765
.0036526704652831,1.3341581,1399,634,765
.0037049754981894,1.3340557,1399,636,763
.0037674996720449,1.3339335,1399,637,762
.0037741165464619,1.3339208,1399,637,762
.0039543413861456,1.3335541,1399,638,761
.0040637449944617,1.3333311,1399,640,759
.004122345803558,1.3332123,1399,641,758
.0042437998689864,1.3329673,1399,642,757
.0043654638934875,1.3327255,1399,642,757
.0045382821337541,1.3323849,1399,644,755
.0045705589087141,1.3323218,1399,645,754
.0046494942352865,1.3321676,1399,646,753
.0047415145874059,1.3319868,1399,646,753
.0048121583276426,1.331838,1399,647,752
.0048444779249066,1.3317702,1399,649,750
.0049476046065629,1.3315537,1399,649,749
.0050015222091385,1.3314399,1399,650,749
.0050499518449266,1.3313366,1399,652,747
.0050931311062929,1.3312451,1399,652,747
.0051223897112292,1.3311812,1399,654,745
.0051329317201822,1.3311579,1399,654,745
.0053089619356126,1.3307722,1399,655,744
.0054471639251916,1.3304363,1399,657,742
.0055654607002751,1.3301257,1399,657,742
.0057229593005059,1.3297267,1399,658,741
.0058188458662648,1.3294858,1399,660,739
.0059009736237829,1.3292801,1399,660,739
.0059610161668808,1.3291298,1399,661,738
.0061200296497746,1.3287044,1399,662,737
.0062543288745861,1.3283468,1399,664,735
.0062943866380322,1.3282415,1399,664,735
.0065558276901469,1.3275576,1399,666,733
.0065874945832007,1.3274766,1399,667,732
.0065971450238775,1.3274517,1399,668,731
.0066647656674364,1.3272775,1399,669,730
.006676547960623,1.3272474,1399,670,729
.0067044818420411,1.3271757,1399,671,728
.0067087336902242,1.3271649,1399,672,727
.0067216685323704,1.3271325,1399,673,726
.0067322176106067,1.3271056,1399,673,726
.0067641989484597,1.3270233,1399,675,724
.0068139050424989,1.3268948,1399,676,723
.007104944209514,1.3261391,1399,676,723
.0071842924811943,1.3259358,1399,677,722
.0072740722213818,1.3257121,1399,678,721
.0073131059297369,1.325613,1399,680,719
.0073292501969603,1.3255717,1399,681,718
.0074066842664252,1.3253689,1399,681,718
.0075564538371023,1.3249805,1399,682,717
.0076605395354592,1.3247131,1399,683,716
.0076988174847479,1.3246177,1399,684,715
.0077381391542652,1.32452,1399,685,714
.0078617173626596,1.3242257,1399,687,712
.007891900721679,1.3241533,1399,688,711
.0079790032430819,1.3239454,1399,689,710
.0081079583031208,1.3236384,1399,690,709
.0081525148255941,1.3235329,1399,691,708
.0081885333699266,1.3234476,1399,691,708
.0083441729095446,1.323088,1399,693,706
.0083628454714984,1.3230457,1399,694,705
.0083885301789146,1.3229874,1399,695,704
.0084373702288595,1.3228766,1399,695,704
.0085791614105593,1.3225564,1399,697,702
.0085942383541364,1.3225225,1399,697,702
.008766824749816,1.3220785,1399,698,701
.0089980341295124,1.3214982,1399,700,699
.0090187847205106,1.3214411,1399,700,699
.0090940657148067,1.321236,1399,701,698
.0092291766289723,1.3208599,1399,703,696
.0092402608898497,1.3208293,1399,704,695
.0092736662058588,1.3207387,1399,705,694
.0093440258605944,1.320547,1399,705,694
.0095451630508083,1.3200012,1399,706,693
.0097197162039313,1.3195484,1399,707,692
.0097312519483055,1.3195188,1399,708,691
.009750838044107,1.319465,1399,710,689
.0099410921368159,1.3189521,1399,710,689
.0100363973261287,1.3186976,1399,711,688
.0101016769583281,1.3185242,1399,713,686
.0101152420269534,1.3184887,1399,714,685
.0101245891746007,1.3184648,1399,714,685
.0101296848762777,1.3184516,1399,716,683
.0101373902237,1.3184319,1399,717,682
.01022635534281,1.3182092,1399,717,682
.0104515525918305,1.3176519,1399,719,680
.0105445837228565,1.317425,1399,720,679
.0105596814377871,1.3173845,1399,720,679
.0107808095724682,1.3167973,1399,722,677
.0108970236367374,1.3164858,1399,723,676
.0109318806625325,1.3163939,1399,724,675
.0109900761609478,1.316242,1399,725,674
.0110236323990174,1.3161566,1399,726,673
.0111275015303054,1.3158927,1399,726,673
.0111311986964321,1.3158834,1399,727,672
.011188284341322,1.3157418,1399,728,671
.0111908591849779,1.3157347,1399,729,670
.0112279492067733,1.3156333,1399,730,669
.0112325467725584,1.3156207,1399,731,668
.0113819723820128,1.3151762,1399,733,666
.0114348207276463,1.3150154,1399,733,666
.0116252009763364,1.3144459,1399,734,665
.0116782049259508,1.3142887,1399,736,663
.011778789537479,1.3139894,1399,737,662
.0117875898156683,1.3139637,1399,737,662
.0118892444250787,1.3136686,1399,739,660
.0118994064078508,1.3136395,1399,739,660
.0119031194856163,1.313629,1399,740,659
.0119039833438029,1.3136266,1399,742,657
.0119184846713674,1.3135861,1399,743,656
.0121062492781338,1.3130658,1399,744,655
.0121639417077743,1.3129073,1399,744,655
.0121692188159012,1.3128929,1399,746,653
.012265012211325,1.3126359,1399,747,652
.0122658291963781,1.3126336,1399,748,651
.0123187327985559,1.3124892,1399,749,650
.0123230611832768,1.3124776,1399,750,649
.0123880245670667,1.3122844,1399,750,649
.0123996081714694,1.3122493,1399,751,648
.0124190250756965,1.3121914,1399,753,646
.0124514463347282,1.312093,1399,754,645
.0125747453553639,1.311718,1399,754,645
.0127334414459974,1.3112397,1399,755,644
.0127658075188002,1.3111321,1399,757,642
.0130340987361265,1.3102505,1399,757,642
.0130491587417119,1.3102022,1399,759,640
.0130537020957941,1.3101879,1399,759,640
.0130996041851603,1.3100441,1399,760,639
.013101637190773,1.3100377,1399,761,638
.0131267745092764,1.3099532,1399,762,636
.0131493652795646,1.3098774,1399,764,635
.0131632445424346,1.3098291,1399,764,635
.0131852606808936,1.3097515,1399,766,633
.0132106458096917,1.3096613,1399,766,633
.0133538876735531,1.309149,1399,768,631
.0134283511484135,1.3088849,1399,769,630
.0134595052292152,1.3087758,1399,769,630
.013506719667101,1.3086116,1399,770,629
.013648514147553,1.3081219,1399,771,628
.013814929104861,1.3075536,1399,773,626
.0138515593762249,1.3074169,1399,774,625
.0139023706260374,1.3072225,1399,774,625
.0140455509778113,1.3066785,1399,775,624
.0141329134779047,1.306347,1399,776,623
